YEAR;MONTH;DAY;PERIOD;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
2018;5;18;19;3,37;11,78;6,12;22,56;10,12;8,4;12,25;5,36;5,7;45,49;15,21;18,72;87,77;11,98;24,28;2,57;27,71;23,4;34,23;45,74;32,76;4,75;67,23;91,64;18,48;54,51;58,9;22,16;66,41;11,32;32,31;40,44;31,63;14,81;11,4
2018;5;18;20;5,4;22,82;7,1;20,92;14,32;6,3;15,39;6,31;3,64;39,07;21,85;29,03;90,73;12,88;17,93;3,46;21,39;22,07;34,75;39,07;32,01;8,27;61,91;86,43;19,03;44,92;49;15,9;65,26;25,76;33,05;34,74;42,46;15,42;18,64
2018;5;18;21;2,59;20,69;11,95;23,15;10,28;4,49;10,61;7,4;3,63;31,37;18,93;17,62;88,33;16,79;14,49;2,57;16,14;11,1;31,59;26,15;26,01;14,32;59,25;87,95;20,18;36,46;42,07;13,35;43,31;26,56;33,81;28,33;42,99;11,13;11,11
2018;5;18;22;3,11;12,15;13,32;24,6;10;14,5;10,43;5,76;5;19,13;19,16;16,7;69,3;12,95;16,98;4,16;27,05;10,72;23,64;23,77;23,8;23,23;55,98;65,23;19,39;38,7;29,11;26;37,56;21,78;34,5;30,24;45,49;13,69;9,82
2018;5;18;23;3,92;9,91;20,77;22,95;10,76;21,64;8,32;8,88;8,21;22,21;14,05;13,18;58,31;11,25;21,02;4,99;30,23;19,97;18,8;21,99;34,5;28,79;55,46;57,3;19,47;39,48;37,66;22,49;38,62;21,04;30,02;41,97;43,11;19,15;8,42
2018;5;18;24;5,52;13,69;23,2;15,74;15,15;24,33;8,64;5,76;10,78;15,82;9,29;13,82;62,39;9,49;18,73;6,89;31,35;14,94;21,36;28,73;34,43;27,83;53,26;60,09;21,67;32,65;36,68;20,01;41,07;30,81;21,44;48,89;40,83;19,78;10,96
2018;5;19;1;11,09;4,69;25,83;7,83;14,28;17,72;9,44;5,19;15,43;12,35;8,45;21,96;58,85;12,54;19,83;6,65;18,51;14,97;22,85;39,22;30,88;25,84;46,16;57,21;20,84;24,73;32,2;14,66;41,67;19,1;21,87;47,52;45,47;11,83;15,64
2018;5;19;2;8,35;6,67;22,91;9,64;11,68;21,36;6,93;3,61;14,01;11,2;9,74;21,86;60,53;13,11;21,96;7,41;20,91;15,69;25,06;32,35;32,36;22,08;56;57,34;14,39;15,82;19,86;14,1;37,6;27,76;23,43;48,38;50,69;14,6;10,57
2018;5;19;3;4,81;7,35;38,69;14,42;11,38;15,54;4,7;10,86;13,78;15,35;11,62;10,76;61,95;11,39;26,47;6,74;13,96;10,7;18,76;30,35;33,97;18,62;55,16;56,18;16,99;10,8;23,78;10,54;28,96;25,92;35,37;46,88;48,11;10,49;7,08
2018;5;19;4;2,75;7,65;35,49;16,01;11,96;14,6;4,92;13,34;17,45;18,52;13,97;7,86;59,95;6,96;30,72;6,1;14,2;17,68;14,37;37,52;32,72;17,03;54,96;54,92;9,86;14,44;28,25;16,18;25,51;26,31;34,49;44,78;34,65;8,39;6,57
2018;5;19;5;3,63;4,65;27,11;20,81;11,75;16,28;6,41;7,31;19,51;25,18;17,36;17,93;55,32;3,03;29,84;5,04;13,98;44,16;14,54;44,82;41,64;17,56;59,1;53,42;4,32;25,62;26,01;34,2;37,41;16,86;26,97;43,5;31,71;14,68;8,05
2018;5;19;6;1,92;10,8;38,72;20,58;10,99;12,5;3,49;4,44;13,75;35,31;23,09;13,39;62,33;1,72;22,61;4,13;13,44;31,51;18,28;34,87;44,87;18,05;60,88;54,61;4,62;26,71;42,15;35,45;37,28;20,66;22,28;44,25;38,39;16,43;2,77
2018;5;19;7;2,02;9,56;49,19;25,31;9,18;8,98;4,12;4,62;12,34;33,44;24,68;11,2;58,57;0,72;19,52;2,15;14,83;27,6;18,48;28,67;51,06;13,1;57,17;52,47;8,45;32,12;36,43;26,74;38,57;15,09;27,96;42,34;47,35;13,28;2,45
2018;5;19;8;2,92;8,92;47,85;22,86;5,91;6,53;2,41;2,96;14,22;36,94;20,1;8,83;66,44;0,49;21,87;2,1;16,48;26,9;20,49;28,24;49,28;7,19;49,33;52,8;8,84;33,41;37,86;16,63;41,9;10,62;36,54;32,41;36,81;6,5;1,69
2018;5;19;9;5,01;14,72;45,96;23,28;3,78;4,46;3,53;2,18;17,66;42,5;28,65;7,38;74,05;0,83;27,36;2,54;15,3;27,94;25,07;24,74;52,77;8,29;33,64;53,02;8,93;38,68;38,7;9,69;39,88;7,01;37,88;31,42;37,4;5,2;4,1
2018;5;19;10;4,65;19,28;45,9;30,68;3,22;8,74;4,66;1,92;14,93;42,62;34,1;8,56;76,58;1,4;29,66;3,26;22,55;35,45;23,6;21,3;62,94;10,11;28,96;50,48;8,58;28,29;39,67;5,85;38,26;4,24;37,79;32,9;39,65;12,63;6,07
2018;5;19;11;5,22;16,84;43,24;27,65;2,33;6,91;5,03;2,83;13,07;41,08;35,71;10,21;72,88;3,49;32,89;3,8;32,86;39,87;17,38;23,82;58,5;10,18;25,28;47,25;13,93;30,99;35,18;6,11;44,15;2,79;41,48;28,48;40,24;9,05;6,53
2018;5;19;12;7,22;15,35;55,91;36,19;3,49;4,22;6,15;4,01;16,16;42,46;37,87;13,14;68,94;6,17;35,99;4,01;35,82;32,42;18,8;26,75;61,4;8,57;27,4;39,41;21,46;30,75;36,22;14,76;40;2,4;46,17;30,25;34,73;4,72;7,61
2018;5;19;13;6,11;13,26;62,89;35,38;4,36;7,17;14,56;8,85;16,43;32,61;38,66;14,94;65,95;15,29;39,5;4,9;38,92;29,69;17,1;30,11;57,03;5,64;36,13;42,29;32,42;37,33;27,02;21,71;41,01;3,73;52,68;25,18;23,84;7,3;8,13
2018;5;19;14;8,05;17,8;67,25;47,04;9,26;7,54;19,48;11,36;9,33;41,61;40,64;18,36;71,03;19,28;41,2;12,37;39,31;23,64;22,32;27,03;58,26;5,36;32,61;47,23;41,92;38,19;33,06;12,44;42,34;4,28;52,92;34,13;26,74;10,12;11,24
2018;5;19;15;9,64;14,8;69,99;54,16;7,17;8,06;20,83;16,38;8,82;46,77;37,83;21,35;67,02;24,54;35,07;9,91;37,84;23,9;22,43;28,34;61,74;6,71;35,22;55,21;54,4;39,82;33,23;8,88;55,22;6,4;55,66;43,65;22,32;11,33;13,43
2018;5;19;16;12,56;9,45;66,76;54,27;9,48;5,82;22,71;14,01;13,31;50,56;40,11;20,88;65,41;23,37;28,92;12,13;32,96;33,72;20,33;29,16;65,07;10,05;34,27;65,25;37,54;29,73;29,8;5,42;57,33;6,02;51,97;43,55;23,1;10,93;15,12
2018;5;19;17;11,45;8,61;62,13;56,76;9,97;5,99;25,18;12,33;21,17;45,3;39,16;15,37;49,02;25,44;26,87;11,08;39,59;44,9;12,28;38,62;62,62;9,68;50,11;61,81;28,43;37,71;23,02;9,01;53,68;5,29;51,14;36,71;23,45;11,92;17,65
2018;5;19;18;4,76;8,08;61,95;56,26;3,72;4,67;17,35;12,96;25;39,81;39,02;5,4;36,26;24,52;26,08;10,65;34,91;31,16;9,73;62,08;62,68;6,89;55,74;53,49;30,52;41,01;20,17;13,26;41,41;5,23;49,88;36,42;14,66;11,07;12,34
2018;5;19;19;2,89;10,21;51,96;59,5;4,47;2,49;12,61;9,15;22,48;30,59;42,14;5,45;37,65;26,66;26,83;17,22;25,45;22,32;10,42;56,65;57,98;7,8;55,2;52,64;31,12;24,19;16,51;19,95;37,55;5,72;49,97;35,71;8,71;7,11;8,68
2018;5;19;20;1,83;15,85;36,13;60,75;3,71;3,49;12,07;4,09;22,87;36,24;29,86;9,91;48,91;24,84;28,16;11,38;23,33;43,42;7,99;47,16;58,62;5,82;54,34;55,4;18,98;18,02;25,21;28,57;44;3,94;43,72;39,5;7,68;8,97;10,86
2018;5;19;21;1,56;21,81;34,26;58,89;2,44;4,16;8,56;3,03;22,61;33,98;22,52;8,07;51,54;22,13;25,38;5,53;12,81;44,33;10,06;51,56;69,71;5,3;41,7;51,98;11,38;12,61;24,62;22,48;49,08;3,93;35,2;37,23;7,91;4,01;13,2
2018;5;19;22;1,74;16,75;39,02;49,69;5,2;2,1;7,73;2,89;18,43;35,89;36,75;2,88;44,34;26,38;24,02;7,33;9,42;18,59;8,36;53,39;74,92;14,87;37,2;51,04;13,55;6,24;24,12;20,06;41,62;2,78;33,36;34,32;9,91;1,9;13,53
2018;5;19;23;0,7;27,59;37,97;48,94;5,67;5,43;8,69;3,74;26,73;33,03;31,89;3,38;42,83;29,22;24,97;10,95;9,15;10,88;10,21;71,83;61,66;8,4;35,01;50,27;14,47;10,44;21,98;17,25;35,26;6,08;35,32;25,89;8,68;2,58;16,22
2018;5;19;24;0,59;29,34;30,61;50,64;5,73;15,21;16,44;9,58;16,66;26,45;33,42;8,51;38,05;30,33;24,3;15,4;12,39;12,12;12,3;64,68;53,67;4,1;36,87;47,4;24,38;12,52;24,55;17,64;40,56;9,95;37,12;17,18;5,47;6,1;22,47
2018;5;20;1;0;25,08;21,8;46,86;4,04;22,94;10,63;11,66;3,2;28,95;35,55;11,36;36,06;27,86;18,52;9,65;13,88;12,61;16,21;55,36;51,66;0,69;38;45,77;30,83;15,37;26,37;19,06;34,85;11,54;36,33;14,39;2,85;7,63;23,86
2018;5;20;2;0,88;28,83;17,7;41,6;4,56;17,1;13,93;7,41;2,14;30,34;39,4;11,66;35,68;29,38;15,08;11,34;19,33;26,34;17,1;25,97;50,09;0,55;37,38;40,61;20,01;10,64;18,23;21,16;41;10,1;37,98;13,35;3,66;7,17;24,94
2018;5;20;3;2,72;50,5;12,08;41,96;3,34;4,11;14,59;4,04;5,11;23,77;33,3;12,69;54,91;26,89;19,5;6,58;14,98;31,01;24,15;17,92;49,56;0,5;24,25;47,9;10,32;15,52;18,39;20,56;37,5;12,1;37,08;11,8;1,56;9,72;26,17
2018;5;20;4;4,61;53,73;9,81;47,24;7,11;3,37;18,93;5,67;6,51;20,12;34;10,54;42,01;28,28;20,53;10,62;21,45;33,83;24,87;34,7;43,66;1,81;24,5;44,95;11,51;19,87;19,94;30,19;31,52;10,9;47,94;15,05;1,25;12,35;19,32
2018;5;20;5;1,94;40,51;10,66;53,93;12,22;5,11;16,18;6,15;15,06;18,87;37,36;7,16;26,41;27,19;28,54;15,13;36,07;53,48;20,43;41,66;32,23;1,61;32,37;30,12;18,93;17,42;22,24;35,73;28,61;8,75;57,44;18,53;3,74;18,55;13,45
2018;5;20;6;3,26;34,83;8,44;60,14;14,11;0,78;24,73;4,15;27,54;19,66;38,84;10,21;29,79;22,92;37,03;18,1;25,86;65,76;18,76;55,39;35,35;3,4;17,52;22,74;20,57;29,99;13,64;19,39;34,71;9,37;49,38;19,36;6,27;15,55;23,09
2018;5;20;7;1,64;32,92;9,88;62,14;12,25;3,02;27,5;2,4;26,49;20,89;35;11,2;37,29;27,28;34,94;18,66;16,2;71,69;14,67;47,96;36,5;2,39;6,25;34,49;17,92;15,26;12,66;12,96;34,44;10,68;43,83;13,46;5,27;17,06;20,33
2018;5;20;8;0,74;33,73;9,54;50,39;11,79;9,68;18,88;1,25;24,44;18,88;31,84;14,32;43,23;28,78;34,15;17,74;24,07;73,71;12,06;31,81;26,43;2,08;11,16;36,97;16,57;13,45;11,38;25,62;33,78;10,43;43,39;5,33;5,19;12,84;11,94
2018;5;20;9;1,19;32,39;3,86;44,61;13,25;12,46;10,16;1,15;16,46;24,66;28,97;11,92;48,94;28,5;45,64;13,45;24,03;73,74;10,18;23,89;25,41;2,63;12,15;35,78;15,61;21,02;15,98;37,69;30,82;11,42;49,84;3,5;3,7;14,8;7,66
2018;5;20;10;1,78;31,34;2,43;41,02;12;15,83;7,72;0,05;21,22;33,52;31,62;9,22;58,1;23,19;50,57;20,75;13,57;72,28;6,3;23,01;25,46;2,48;4,03;35,41;5,58;21,19;19,65;27,84;27,59;8,54;36,71;2,03;2,8;27,28;10,12
2018;5;20;11;2,75;27,29;3,68;22;8,66;23,25;5,85;2,44;17,46;34,08;29,02;6,86;57,6;21,98;51,23;20,44;7,16;66,66;8,75;24,89;26,47;3,86;0,68;33,93;2,18;16,93;21,38;13,98;20,43;9,73;36,05;1,95;2,16;32,55;14,92
2018;5;20;12;4,65;34,06;3,63;15,92;14,3;30,04;8,87;4,47;17,06;33,61;26,83;6,13;57,16;23,14;50,9;26,64;5,99;66,14;10,17;27,69;24,33;11,75;2,98;37,02;2,15;11,56;17,49;12,3;15,68;12,77;36,79;4,86;4,77;26,83;18,24
2018;5;20;13;4,94;47,46;6,68;14,89;25,41;34,03;14,85;10,89;10,55;32,78;29,8;5,96;65,05;32,58;39,25;33,79;16,55;60,84;21,46;24,76;25,54;22,38;4,76;42,06;10,8;4,34;15,57;29,03;16,5;20,14;45,2;8,16;10,73;31,67;21,97
2018;5;20;14;8,59;49,6;12,64;14,18;23;33,18;18,49;16,37;9,4;34,97;31,64;9,54;63,81;34,94;39,36;26,01;13,02;64,81;28,09;24,71;42,3;23,09;6,01;46,63;22,64;3,93;35,35;36,88;29,58;17,41;41,17;10,38;8,18;34,88;35,5
2018;5;20;15;8,26;52,9;12,8;14,09;24,92;38,9;16,07;13,01;14,3;34,49;34,71;9,61;66,01;38,02;47,43;27,09;13,01;67,3;39,29;33,75;50,45;27,75;9,4;48,08;21,18;3,86;42,02;33,77;34,38;19,94;40,5;12,13;10,68;45,02;31,99
2018;5;20;16;7,68;42,84;7,47;18,01;24,35;34,53;11,03;9,34;12,99;37,52;34,45;7,51;56,26;31,07;46,14;19,46;20,79;66,51;30,01;32,11;53,62;28,85;17,92;40,89;15,04;4,15;39,88;25,63;36,93;17,92;39,73;13,51;11,43;42,7;23,13
2018;5;20;17;6,42;45,73;9,75;15,33;27,26;34,27;9,25;10,28;14,39;39,06;42,84;4,68;53,75;38,38;30,19;16,94;18,57;63;19,24;29,28;52,6;35,12;12,19;41,22;23,69;4,2;37,21;36,5;34,03;15,77;47,85;14,73;14,5;49,19;23,18
2018;5;20;18;3,43;52,34;16,28;13,53;25,52;28,54;3,24;11,72;18,11;37,1;44,63;1,49;48,17;40,53;24,32;18,7;17,42;55,24;18,93;31,2;39,5;28,96;9,72;43,89;29,73;5,39;46,73;34,7;23,42;12,06;47,93;11,33;11,7;45,8;25,32
2018;5;20;19;1,95;52,24;26,31;15,17;25,96;31;2,67;9,66;7,92;35,24;45,35;0,38;35,61;33,96;13,38;17,86;10,21;40,94;15,05;31,25;36,61;24,86;10,15;44,58;16,86;7,05;50,73;31,48;17,88;10,53;43,31;14,03;12,94;36,08;28,37
2018;5;20;20;1,36;46,53;31,44;11,15;26,79;35,99;5,05;8,09;10,01;22,71;53,6;0,75;22,98;41,68;15,42;23,66;14,97;40,28;9,51;41,37;27,86;31,19;11,67;36,59;8,56;10,47;45,09;37,55;29,8;6,85;45,45;16,48;23,57;41,98;31,3
2018;5;20;21;3,14;44,85;35,21;8,67;10,49;42,72;6,47;4,98;10,05;17,96;35,89;2,17;14,79;42,08;16,46;14,59;9,5;39,1;6,71;25,48;16,95;29,53;6,96;35,66;6,01;10,36;37,03;26,42;31,95;4,75;39,72;10,56;21,67;35,31;38,2
2018;5;20;22;3,24;48,25;36,41;13,23;10,03;47,98;4,98;3,09;18,96;30,75;27,12;1,31;15,09;35,92;15,01;10,58;4,86;31,37;10,04;14,13;23,51;28,34;3,5;36,12;5,5;9,13;36,85;16,18;25,89;7,2;30,3;15,57;25,35;22,29;29,19
2018;5;20;23;2,44;51,62;52,34;18,37;10,54;68,94;6,67;5,46;18,4;22,82;21,52;1,54;10,7;47,58;17,77;16,93;3,32;28,4;16,31;14,09;17,73;32,84;2,77;33,81;12,14;11,62;35,1;12,57;25,73;11,39;37,5;19,85;26,6;20,77;30,04
2018;5;20;24;1,24;49,54;50,8;23,98;10,61;73,71;6,57;3,66;16,82;20,31;25,42;1,6;7,32;43,85;25,69;22,87;7,57;24,27;20,14;18,59;15,07;42,3;4,88;32,42;16,61;15,77;39,72;20;27,76;9,69;31,67;17,87;32,75;25,93;32,57
2018;5;21;1;1,47;43,09;56,45;18,45;13,06;66,05;7,1;4,88;21,66;23,57;29,31;1,25;4,92;32,22;22,82;24,72;7,04;25,24;17,74;18,42;12,11;50,26;2,25;32,57;13,2;16,5;32,18;18,23;29,25;12,68;31,2;11,95;37,38;29,92;37,03
2018;5;21;2;1,85;41,63;56,51;22,9;11,64;70,99;5,11;4,44;21,27;24,27;21,54;1,3;6,42;18,81;23,4;22,35;11,37;26,43;17,18;24,01;17,39;55,94;2,4;33,62;6,2;18,81;40,98;25,63;25,42;11,97;29,56;18,79;38,2;35;37,38
2018;5;21;3;5,61;39,51;54,43;18,97;10,13;64,88;6,09;4,29;19,1;20,35;8,98;2,79;7,96;15,51;42,51;11,67;9,9;37,65;13,94;28,31;15,53;49,18;2,84;19,79;8,88;16,81;40,99;28,16;44,88;8,75;23,32;16,34;30,33;32,93;51,52
2018;5;21;4;5,97;40,88;52,31;22,36;13,88;63,49;4,87;4,14;17,74;25,32;5,62;1,83;7,65;20,27;40,78;6,39;10,22;35,26;13,74;15,58;16,05;44,15;2,36;23,46;10,25;18,86;50,68;28,4;46,59;12,28;18,04;22,08;26,91;38,32;47,61
2018;5;21;5;4,26;42,88;53,83;26,79;25,08;56,7;4,45;7,18;13,15;32,83;8,22;0,31;9,11;29,59;33,8;14,47;6,1;23,63;14,18;4,71;22,79;48,61;0,61;26,47;8,13;22,49;70,7;18,74;34,99;20,61;19,51;32,15;32,39;31,71;40,57
2018;5;21;6;3,82;35,95;66,13;28,56;15,73;59,96;2,02;16,15;14,23;33,06;7,03;0,29;6,07;34,64;38,9;11,2;7,93;19,6;8,67;5,13;15,19;38,98;1,58;15,09;13,92;23,84;70,18;26,89;35,75;18,41;32,42;45,28;26,9;31,53;45,84
2018;5;21;7;3,22;31,78;59,62;28,84;9,12;54,54;0,55;13,6;24,22;32,26;5,44;0,2;4,37;26,27;36,61;11,56;4,79;18,55;8,33;26,56;13,28;41,06;3,35;13,31;11,89;19,48;73,51;19,8;38,56;13,99;35,94;42,59;34,3;32,1;51,85
2018;5;21;8;3,32;26,22;57,14;26,93;10,02;57,01;0,42;10,04;37,47;28,46;5,99;0,47;4,95;19,94;24,69;17,19;4,31;18,18;8,69;33,46;8,6;50,52;2,58;16,83;10,6;13,95;69,68;14,92;36,31;10,18;33,63;42,6;41,82;36,24;53,83
2018;5;21;9;4,08;25,47;66,51;22,6;11,32;59,91;0,36;8,38;46,06;17,87;6,08;1,7;7,84;17,72;21,82;22,43;3,8;17,55;7,59;37,77;4,01;52,89;0,62;32,69;15,26;19,04;69,01;12,43;35,98;11,78;39,31;41,14;46,18;48,75;52,27
2018;5;21;10;3,77;17,3;69,44;29,22;8,98;63,85;2,05;9,94;44,45;11,82;4,26;1,63;10,91;18,4;18,17;20,43;3,47;17,43;6,51;27,26;1,16;55,42;0,74;26,16;27,61;16,25;81,29;13,69;48,63;8,81;44,12;46,07;47,1;52,49;51,21
2018;5;21;11;5,34;15,14;59,86;26,24;8,44;62,61;7,03;6,4;37,24;13,26;4,55;4,74;12,72;15,73;14,04;19,36;1,79;24,07;12,68;39,24;1,83;56,09;1,58;30,63;22,02;11,71;86,13;12,9;43,48;7,75;47,74;45,78;47,55;53,53;42,77
2018;5;21;12;6,6;19,3;73,32;22;10,36;56,19;8,07;6,55;19,64;21,18;4,82;4,45;15,98;25,28;7,62;19,75;2,37;28,98;16,31;36,84;3,98;56,29;1,34;30,04;24,82;10,9;77,53;12,75;49,92;14,01;46,79;53,17;39,75;50,23;49,34
2018;5;21;13;16,11;26,87;89,15;22,55;11,18;60,02;13,38;4,52;14,05;27,83;7,82;7,34;26,27;28,61;9,28;27,18;3,82;42,99;24,42;31,99;6,47;65,72;2,89;39,72;20,9;9,56;73,88;14,39;56,61;37,55;40,64;62,41;45,55;61,08;53,26
2018;5;21;14;16,91;27,67;74,86;26,31;11,52;59,91;13,39;5,15;18,19;19,35;12,12;9;41,23;32,67;24,21;30,58;8,04;54,47;31,99;38,5;7,04;65,39;7,63;41,09;25,86;16,46;73,41;22,73;57,89;32,97;43,14;59,59;49,84;58,31;49,67
2018;5;21;15;19,72;29,04;54,96;37,32;14,97;79,06;17,77;7,09;19,29;19,08;17,49;13,75;45,89;37,77;24;35,77;12,68;59,56;33,19;37,21;10,63;63,73;8,5;40,12;27,07;13,6;72,34;24,73;56,93;28,77;41,73;64,04;57,47;47,89;46,65
2018;5;21;16;16,82;27,05;62,2;36,25;20,83;86,67;13,86;6,95;27,97;17,84;22,82;15,65;41,07;34,67;32,09;24,21;15,73;53,16;23,38;40,9;10,28;61,05;7,42;39,05;25,74;13,22;68,15;29,62;47,6;21,36;37,97;62,89;59,07;51,2;31,44
2018;5;21;17;16,17;26,48;86,6;41,31;13,66;89,41;8;5,52;34,49;26,36;19,82;12,38;44,87;33,81;31,27;25,65;16,53;53,1;18,52;39,09;14,86;66,17;4,68;39,19;21,55;14,07;68,18;23,46;45,74;37,56;39,38;72,3;58,21;52,81;27,04
2018;5;21;18;14,24;25,84;92,63;40,46;14,34;84;8,33;2,7;21,97;26,3;10,7;11,72;48,03;37,12;22,25;24,9;9,62;58,76;19,58;28,87;20,2;65,59;2,57;42,12;18,15;8,26;71,85;20,24;46,63;44,04;43,12;62,29;53,47;49,28;28,7
2018;5;21;19;9,4;29,71;94;37,31;18,04;72,31;9,18;1,6;10,07;28,46;8,33;12,05;22,24;31,37;24,01;28,98;4,45;60,79;14,5;26,52;23,86;64,6;3,91;40,03;11,05;12,71;68,85;22,05;47,84;31,08;39,96;56,92;43,85;45,2;28,96
2018;5;21;20;4,44;37,07;91,4;39,23;29,78;68,13;9,72;7,92;6,18;37,23;11,11;10,15;13,35;37,66;18,73;41,53;3,98;54,3;12,41;24,54;32,9;74,93;5,8;40,39;16,85;12,23;70,57;31,84;40,01;27,99;48,73;59,85;38,42;51,05;21,88
2018;5;21;21;3,04;36,39;89,28;31,23;20,69;63,78;8,78;13,19;9,71;27,53;7,35;6,11;12,38;39,37;18,97;25,78;6,48;47,73;8,33;22,1;22,11;55,93;6,94;40,34;13,77;8,69;67,28;38,22;38,8;18,04;37,75;59,09;33,38;55,89;18,98
2018;5;21;22;6,44;34,1;85,51;26,88;11,33;53,59;13,04;16,16;27,04;16,3;5,33;9,16;9,66;49,75;36,72;12,86;5,54;45,01;7,25;26,65;14,62;43,09;4,85;34,34;13,94;11,97;65,1;33,01;40,59;15,34;40,25;49,33;25,87;58,73;23
2018;5;21;23;12,6;34,13;84,06;29,23;11,03;59,13;21,32;13,81;27,16;8,93;3,22;10,43;21,88;45,15;35,77;11,07;8,97;49,62;10,09;26,8;14,19;45,39;8,06;38,24;12,65;9,85;61,49;31,27;39,64;28,78;50,08;54,98;19,9;62,69;30,58
2018;5;21;24;15,41;32,09;89,59;36,01;19,53;52,75;25;9,97;28,65;8,14;2,43;12,46;25,8;36,25;37,11;18,14;10,15;48,86;11,5;28,93;16,28;59,46;11,56;40,09;16,05;13,84;64,13;23,6;36,95;40,17;61;59,41;23,38;57,16;32,8
2018;5;22;1;14,09;21,58;84,9;38,12;14,54;48,81;20,86;13,15;37,09;10,02;1,9;15,07;22,88;31,57;31,2;22,3;8,92;48,55;9,69;28,32;24,56;59,59;11,87;37,21;25,23;14,94;66,16;23,63;38,01;36,21;65,02;60,96;25,11;55,58;34,65
2018;5;22;2;13,42;11,12;74,65;33,16;27,39;40,32;16,94;16,62;40,72;13,32;3,52;17,1;17,97;31,16;37,42;39,62;4,72;49,49;5,66;31,79;24,22;70,69;9,39;33,36;27,61;20,34;67,19;22,11;37,36;33,75;62,38;60,85;29,29;48,12;33,37
2018;5;22;3;12,62;11,93;73,3;22,04;30,65;60,46;12,38;16,09;28,23;10,56;3,55;10,24;23,62;30,32;28,15;30,97;5,86;51,7;8,25;25,25;17,15;69,7;13,27;31,43;25,18;16,53;57,88;32,39;28,92;30,9;59,78;60,55;26,38;67,91;29,04
2018;5;22;4;13,37;11,52;67,01;17,39;31,08;60,63;14,61;17,73;11,65;17,02;4,16;13,6;25,54;22,69;29,89;27,56;5,27;53,92;8,75;27,52;11,03;64,36;15,08;35,06;19,94;23,1;68,09;31,87;36,47;23,48;51,49;63,09;26,33;82,71;34,14
2018;5;22;5;15,93;11,9;45,61;20,1;20,54;39,18;17;19,65;7,25;32,66;3,64;20,15;30,75;18,63;44,44;19,65;4,53;54,45;10,75;31,06;16,11;57,28;13,61;34,14;23,19;38,51;72,41;21,3;47,69;26,3;41,61;65,74;22,88;66,31;44,01
2018;5;22;6;14,37;18,17;43,1;12,38;29,32;28,71;8,58;20,08;5,99;21,43;4,2;15,87;40,08;23,23;47,07;25,2;4,95;53,53;14,84;33,51;12,72;56,9;12,88;49,46;30,68;29,07;63,67;15,73;40,44;29,86;46,81;59,5;28,05;53,74;40,9
2018;5;22;7;12,71;22,26;44,36;12,71;35,43;25,5;5,32;18,64;9,89;12,24;4,91;14,4;29,49;28,26;49,37;24,79;5,84;55,62;12,35;37,34;17,64;52,98;10,1;41,83;36,66;19,85;49,52;12,54;30,85;33,46;51,34;59,79;24,47;54,52;38,81
2018;5;22;8;12,11;16,91;39,26;16,58;31,64;21,46;5,65;14,74;23,03;21,98;4,36;13,05;24,09;23,54;39,42;21,97;5,47;58,21;13,43;37,14;18,29;50,26;8,76;31,91;30,67;10,85;61,53;13,48;21,94;26,64;46,15;68,87;23,95;55,72;48,9
2018;5;22;9;10,83;20,32;40,84;18,96;25,54;20,39;7,73;19,99;35,67;27,58;2,96;16,35;21,97;25,4;21,51;21,33;5,62;73,13;16,48;36,68;22,96;52,3;9,6;37,12;25,44;4,98;66,01;15,51;31,97;25,31;47,38;67,83;33,13;56,18;50,68
2018;5;22;10;6,42;22,74;48,89;15,52;25,6;21,19;5,96;24,82;36,12;17,36;4,44;6,48;26,8;30,18;21,98;16,09;5,56;74,69;23,75;41,48;21,25;49,16;9,35;39,59;31,7;4,58;60,84;10,44;20,96;36,69;52,9;52,65;33,86;64,62;44,3
2018;5;22;11;6,03;25,59;58,76;16,24;16,79;21,31;7,63;25,28;29,22;8,18;4,39;3,09;24,41;33,89;17,34;10,05;7,89;83,05;20,44;36,21;21,38;43,99;10,07;32;32,06;8,64;52,88;12,56;21,69;27,88;59,48;42,36;30,14;66,13;45,06
2018;5;22;12;8,5;34,06;67,17;18,93;9,94;27,92;10,31;21,3;30,73;5,1;4,3;3,19;28,65;38,98;9,95;10,23;14,33;77,43;24,72;39,19;18,03;42,36;14,24;27,89;27,03;18,6;48,93;15,11;17,55;31,42;63,67;42,9;30,24;60,88;45,38
2018;5;22;13;16,42;38,14;64,53;22,25;8,42;44,04;15,64;19,69;38,59;11,88;4,52;6,8;23,37;41,01;11,36;8,9;33,44;86,48;18,84;52,44;26,9;46,01;22,56;21,92;17,97;30,22;69,75;21,61;21,7;31,95;58,2;78,85;29,82;61,78;47,06
2018;5;22;14;24,56;45,57;59,96;23,43;13,31;45,56;20,17;24,67;37,75;13,06;8,69;10,12;24,21;39,47;16,76;14,91;31,45;86,36;20;53,79;25,82;59,72;21,51;23,76;17,94;24,91;72,18;22,08;22,37;42,61;53,07;83,66;33,07;59,89;45,75
2018;5;22;15;27,79;58,03;60,88;21,95;12,4;54,52;18,69;31,31;40,2;17,66;10,66;11,59;27,58;34,46;21,5;20,01;33,33;76,38;24,38;44,91;33,85;62,7;26,34;25,73;13,43;30,12;74,03;24,4;19,52;53,94;53,7;83,9;30,48;63,24;47,86
